center,left,right,steering,throttle,brake,speed
IMG\center_2017_08_05_11_41_59_439.jpg,IMG\left_2017_08_05_11_41_59_439.jpg,IMG\right_2017_08_05_11_41_59_439.jpg,0,0,0,7.250232
IMG\center_2017_08_05_11_41_59_528.jpg,IMG\left_2017_08_05_11_41_59_528.jpg,IMG\right_2017_08_05_11_41_59_528.jpg,0,0,0,7.177457
IMG\center_2017_08_05_11_41_59_621.jpg,IMG\left_2017_08_05_11_41_59_621.jpg,IMG\right_2017_08_05_11_41_59_621.jpg,0,0,0,7.105417
IMG\center_2017_08_05_11_41_59_702.jpg,IMG\left_2017_08_05_11_41_59_702.jpg,IMG\right_2017_08_05_11_41_59_702.jpg,-0.1,0,0,7.046338
IMG\center_2017_08_05_11_41_59_787.jpg,IMG\left_2017_08_05_11_41_59_787.jpg,IMG\right_2017_08_05_11_41_59_787.jpg,-0.3,0,0,6.970827
IMG\center_2017_08_05_11_41_59_869.jpg,IMG\left_2017_08_05_11_41_59_869.jpg,IMG\right_2017_08_05_11_41_59_869.jpg,-0.5000001,0,0,6.878162
IMG\center_2017_08_05_11_41_59_952.jpg,IMG\left_2017_08_05_11_41_59_952.jpg,IMG\right_2017_08_05_11_41_59_952.jpg,-0.6391059,0,0,6.778527
IMG\center_2017_08_05_11_42_00_034.jpg,IMG\left_2017_08_05_11_42_00_034.jpg,IMG\right_2017_08_05_11_42_00_034.jpg,-0.393066,0,0,6.733968
IMG\center_2017_08_05_11_42_00_122.jpg,IMG\left_2017_08_05_11_42_00_122.jpg,IMG\right_2017_08_05_11_42_00_122.jpg,-0.12795,0,0,6.669532
IMG\center_2017_08_05_11_42_00_205.jpg,IMG\left_2017_08_05_11_42_00_205.jpg,IMG\right_2017_08_05_11_42_00_205.jpg,0,0.2467773,0,6.773947
IMG\center_2017_08_05_11_42_00_286.jpg,IMG\left_2017_08_05_11_42_00_286.jpg,IMG\right_2017_08_05_11_42_00_286.jpg,-0.1,0.003547553,0,6.795345
IMG\center_2017_08_05_11_42_00_369.jpg,IMG\left_2017_08_05_11_42_00_369.jpg,IMG\right_2017_08_05_11_42_00_369.jpg,-0.3,0,0,6.723993
IMG\center_2017_08_05_11_42_00_452.jpg,IMG\left_2017_08_05_11_42_00_452.jpg,IMG\right_2017_08_05_11_42_00_452.jpg,-0.1217552,0,0,6.668691
IMG\center_2017_08_05_11_42_00_531.jpg,IMG\left_2017_08_05_11_42_00_531.jpg,IMG\right_2017_08_05_11_42_00_531.jpg,0,0,0,6.61025
IMG\center_2017_08_05_11_42_00_610.jpg,IMG\left_2017_08_05_11_42_00_610.jpg,IMG\right_2017_08_05_11_42_00_610.jpg,0,0,0,6.556858
IMG\center_2017_08_05_11_42_00_683.jpg,IMG\left_2017_08_05_11_42_00_683.jpg,IMG\right_2017_08_05_11_42_00_683.jpg,0,0.1110179,0,6.551695
IMG\center_2017_08_05_11_42_00_759.jpg,IMG\left_2017_08_05_11_42_00_759.jpg,IMG\right_2017_08_05_11_42_00_759.jpg,0,0.3362666,0,6.758466
IMG\center_2017_08_05_11_42_00_830.jpg,IMG\left_2017_08_05_11_42_00_830.jpg,IMG\right_2017_08_05_11_42_00_830.jpg,0,0.5504279,0,7.079967
IMG\center_2017_08_05_11_42_00_907.jpg,IMG\left_2017_08_05_11_42_00_907.jpg,IMG\right_2017_08_05_11_42_00_907.jpg,0,0.5449916,0,7.608909
IMG\center_2017_08_05_11_42_00_981.jpg,IMG\left_2017_08_05_11_42_00_981.jpg,IMG\right_2017_08_05_11_42_00_981.jpg,0,0.3240367,0,7.931461
IMG\center_2017_08_05_11_42_01_060.jpg,IMG\left_2017_08_05_11_42_01_060.jpg,IMG\right_2017_08_05_11_42_01_060.jpg,0,0.08458233,0,8.019177
IMG\center_2017_08_05_11_42_01_134.jpg,IMG\left_2017_08_05_11_42_01_134.jpg,IMG\right_2017_08_05_11_42_01_134.jpg,-0.15,0,0,7.97157
IMG\center_2017_08_05_11_42_01_211.jpg,IMG\left_2017_08_05_11_42_01_211.jpg,IMG\right_2017_08_05_11_42_01_211.jpg,-0.35,0,0,7.880763
IMG\center_2017_08_05_11_42_01_291.jpg,IMG\left_2017_08_05_11_42_01_291.jpg,IMG\right_2017_08_05_11_42_01_291.jpg,-0.4523278,0,0,7.784123
IMG\center_2017_08_05_11_42_01_366.jpg,IMG\left_2017_08_05_11_42_01_366.jpg,IMG\right_2017_08_05_11_42_01_366.jpg,-0.2275899,0,0,7.726933
IMG\center_2017_08_05_11_42_01_445.jpg,IMG\left_2017_08_05_11_42_01_445.jpg,IMG\right_2017_08_05_11_42_01_445.jpg,-0.2035265,0,0,7.662954
IMG\center_2017_08_05_11_42_01_523.jpg,IMG\left_2017_08_05_11_42_01_523.jpg,IMG\right_2017_08_05_11_42_01_523.jpg,-0.4035265,0,0,7.58217
IMG\center_2017_08_05_11_42_01_601.jpg,IMG\left_2017_08_05_11_42_01_601.jpg,IMG\right_2017_08_05_11_42_01_601.jpg,-0.2175063,0,0,7.521545
IMG\center_2017_08_05_11_42_01_678.jpg,IMG\left_2017_08_05_11_42_01_678.jpg,IMG\right_2017_08_05_11_42_01_678.jpg,0,0,0,7.454906
IMG\center_2017_08_05_11_42_01_759.jpg,IMG\left_2017_08_05_11_42_01_759.jpg,IMG\right_2017_08_05_11_42_01_759.jpg,0,0,0,7.393419
IMG\center_2017_08_05_11_42_01_840.jpg,IMG\left_2017_08_05_11_42_01_840.jpg,IMG\right_2017_08_05_11_42_01_840.jpg,0,0,0,7.333879
IMG\center_2017_08_05_11_42_01_919.jpg,IMG\left_2017_08_05_11_42_01_919.jpg,IMG\right_2017_08_05_11_42_01_919.jpg,0,0,0,7.275023
IMG\center_2017_08_05_11_42_01_996.jpg,IMG\left_2017_08_05_11_42_01_996.jpg,IMG\right_2017_08_05_11_42_01_996.jpg,0,0,0,7.216549
IMG\center_2017_08_05_11_42_02_075.jpg,IMG\left_2017_08_05_11_42_02_075.jpg,IMG\right_2017_08_05_11_42_02_075.jpg,0,0,0,7.173001
IMG\center_2017_08_05_11_42_02_148.jpg,IMG\left_2017_08_05_11_42_02_148.jpg,IMG\right_2017_08_05_11_42_02_148.jpg,0,0,0,7.115346
IMG\center_2017_08_05_11_42_02_228.jpg,IMG\left_2017_08_05_11_42_02_228.jpg,IMG\right_2017_08_05_11_42_02_228.jpg,0,0,0,7.058154
IMG\center_2017_08_05_11_42_02_311.jpg,IMG\left_2017_08_05_11_42_02_311.jpg,IMG\right_2017_08_05_11_42_02_311.jpg,0,0.2490459,0,7.165739
IMG\center_2017_08_05_11_42_02_390.jpg,IMG\left_2017_08_05_11_42_02_390.jpg,IMG\right_2017_08_05_11_42_02_390.jpg,0,0.4840963,0,7.507337
IMG\center_2017_08_05_11_42_02_474.jpg,IMG\left_2017_08_05_11_42_02_474.jpg,IMG\right_2017_08_05_11_42_02_474.jpg,0,0.2521587,0,7.76301
IMG\center_2017_08_05_11_42_02_550.jpg,IMG\left_2017_08_05_11_42_02_550.jpg,IMG\right_2017_08_05_11_42_02_550.jpg,0,0.01266909,0,7.78612
IMG\center_2017_08_05_11_42_02_631.jpg,IMG\left_2017_08_05_11_42_02_631.jpg,IMG\right_2017_08_05_11_42_02_631.jpg,0,0,0,7.724453
IMG\center_2017_08_05_11_42_02_708.jpg,IMG\left_2017_08_05_11_42_02_708.jpg,IMG\right_2017_08_05_11_42_02_708.jpg,0,0,0,7.662366
IMG\center_2017_08_05_11_42_02_790.jpg,IMG\left_2017_08_05_11_42_02_790.jpg,IMG\right_2017_08_05_11_42_02_790.jpg,0,0,0,7.600855
IMG\center_2017_08_05_11_42_02_867.jpg,IMG\left_2017_08_05_11_42_02_867.jpg,IMG\right_2017_08_05_11_42_02_867.jpg,-0.2,0,0,7.5304
IMG\center_2017_08_05_11_42_02_944.jpg,IMG\left_2017_08_05_11_42_02_944.jpg,IMG\right_2017_08_05_11_42_02_944.jpg,-0.2465715,0,0,7.454477
IMG\center_2017_08_05_11_42_03_023.jpg,IMG\left_2017_08_05_11_42_03_023.jpg,IMG\right_2017_08_05_11_42_03_023.jpg,-0.01084302,0,0,7.391986
IMG\center_2017_08_05_11_42_03_103.jpg,IMG\left_2017_08_05_11_42_03_103.jpg,IMG\right_2017_08_05_11_42_03_103.jpg,0,0,0,7.331
IMG\center_2017_08_05_11_42_03_182.jpg,IMG\left_2017_08_05_11_42_03_182.jpg,IMG\right_2017_08_05_11_42_03_182.jpg,-0.2,0,0,7.264516
IMG\center_2017_08_05_11_42_03_266.jpg,IMG\left_2017_08_05_11_42_03_266.jpg,IMG\right_2017_08_05_11_42_03_266.jpg,-0.242172,0,0,7.192331
IMG\center_2017_08_05_11_42_03_345.jpg,IMG\left_2017_08_05_11_42_03_345.jpg,IMG\right_2017_08_05_11_42_03_345.jpg,-0.005718157,0,0,7.131649
IMG\center_2017_08_05_11_42_03_425.jpg,IMG\left_2017_08_05_11_42_03_425.jpg,IMG\right_2017_08_05_11_42_03_425.jpg,0,0,0,7.073039
IMG\center_2017_08_05_11_42_03_500.jpg,IMG\left_2017_08_05_11_42_03_500.jpg,IMG\right_2017_08_05_11_42_03_500.jpg,-0.1,0,0,7.014511
IMG\center_2017_08_05_11_42_03_584.jpg,IMG\left_2017_08_05_11_42_03_584.jpg,IMG\right_2017_08_05_11_42_03_584.jpg,-0.1286049,0,0,6.951252
IMG\center_2017_08_05_11_42_03_665.jpg,IMG\left_2017_08_05_11_42_03_665.jpg,IMG\right_2017_08_05_11_42_03_665.jpg,0,0,0,6.89315
IMG\center_2017_08_05_11_42_03_744.jpg,IMG\left_2017_08_05_11_42_03_744.jpg,IMG\right_2017_08_05_11_42_03_744.jpg,0,0,0,6.837573
IMG\center_2017_08_05_11_42_03_825.jpg,IMG\left_2017_08_05_11_42_03_825.jpg,IMG\right_2017_08_05_11_42_03_825.jpg,-0.1,0,0,6.780816
IMG\center_2017_08_05_11_42_03_897.jpg,IMG\left_2017_08_05_11_42_03_897.jpg,IMG\right_2017_08_05_11_42_03_897.jpg,-0.3,0,0,6.708338
IMG\center_2017_08_05_11_42_03_974.jpg,IMG\left_2017_08_05_11_42_03_974.jpg,IMG\right_2017_08_05_11_42_03_974.jpg,-0.103958,0,0,6.667354
IMG\center_2017_08_05_11_42_04_056.jpg,IMG\left_2017_08_05_11_42_04_056.jpg,IMG\right_2017_08_05_11_42_04_056.jpg,0,0,0,6.595095
IMG\center_2017_08_05_11_42_04_133.jpg,IMG\left_2017_08_05_11_42_04_133.jpg,IMG\right_2017_08_05_11_42_04_133.jpg,-0.1,0,0,6.553897
IMG\center_2017_08_05_11_42_04_211.jpg,IMG\left_2017_08_05_11_42_04_211.jpg,IMG\right_2017_08_05_11_42_04_211.jpg,-0.1357804,0,0,6.494884
IMG\center_2017_08_05_11_42_04_288.jpg,IMG\left_2017_08_05_11_42_04_288.jpg,IMG\right_2017_08_05_11_42_04_288.jpg,0,0,0,6.441061
IMG\center_2017_08_05_11_42_04_364.jpg,IMG\left_2017_08_05_11_42_04_364.jpg,IMG\right_2017_08_05_11_42_04_364.jpg,-0.1,0,0,6.387926
IMG\center_2017_08_05_11_42_04_442.jpg,IMG\left_2017_08_05_11_42_04_442.jpg,IMG\right_2017_08_05_11_42_04_442.jpg,-0.115632,0,0,6.330786
IMG\center_2017_08_05_11_42_04_522.jpg,IMG\left_2017_08_05_11_42_04_522.jpg,IMG\right_2017_08_05_11_42_04_522.jpg,0,0,0,6.277925
IMG\center_2017_08_05_11_42_04_599.jpg,IMG\left_2017_08_05_11_42_04_599.jpg,IMG\right_2017_08_05_11_42_04_599.jpg,-0.1,0,0,6.225906
IMG\center_2017_08_05_11_42_04_676.jpg,IMG\left_2017_08_05_11_42_04_676.jpg,IMG\right_2017_08_05_11_42_04_676.jpg,-0.3,0,0,6.159648
IMG\center_2017_08_05_11_42_04_757.jpg,IMG\left_2017_08_05_11_42_04_757.jpg,IMG\right_2017_08_05_11_42_04_757.jpg,-0.1046866,0,0,6.11019
IMG\center_2017_08_05_11_42_04_842.jpg,IMG\left_2017_08_05_11_42_04_842.jpg,IMG\right_2017_08_05_11_42_04_842.jpg,-0.1,0,0,6.058116
IMG\center_2017_08_05_11_42_04_924.jpg,IMG\left_2017_08_05_11_42_04_924.jpg,IMG\right_2017_08_05_11_42_04_924.jpg,-0.3,0,0,5.995718
IMG\center_2017_08_05_11_42_04_994.jpg,IMG\left_2017_08_05_11_42_04_994.jpg,IMG\right_2017_08_05_11_42_04_994.jpg,-0.1652362,0,0,5.957563
IMG\center_2017_08_05_11_42_05_076.jpg,IMG\left_2017_08_05_11_42_05_076.jpg,IMG\right_2017_08_05_11_42_05_076.jpg,0,0,0,5.905468
IMG\center_2017_08_05_11_42_05_151.jpg,IMG\left_2017_08_05_11_42_05_151.jpg,IMG\right_2017_08_05_11_42_05_151.jpg,-0.2,0,0,5.852841
IMG\center_2017_08_05_11_42_05_233.jpg,IMG\left_2017_08_05_11_42_05_233.jpg,IMG\right_2017_08_05_11_42_05_233.jpg,0,0,0,5.80455
IMG\center_2017_08_05_11_42_05_318.jpg,IMG\left_2017_08_05_11_42_05_318.jpg,IMG\right_2017_08_05_11_42_05_318.jpg,0,0,0,5.745876
IMG\center_2017_08_05_11_42_05_410.jpg,IMG\left_2017_08_05_11_42_05_410.jpg,IMG\right_2017_08_05_11_42_05_410.jpg,-0.2,0,0,5.692625
IMG\center_2017_08_05_11_42_05_493.jpg,IMG\left_2017_08_05_11_42_05_493.jpg,IMG\right_2017_08_05_11_42_05_493.jpg,-0.024473,0,0,5.644992
IMG\center_2017_08_05_11_42_05_582.jpg,IMG\left_2017_08_05_11_42_05_582.jpg,IMG\right_2017_08_05_11_42_05_582.jpg,0,0,0,5.587497
IMG\center_2017_08_05_11_42_05_671.jpg,IMG\left_2017_08_05_11_42_05_671.jpg,IMG\right_2017_08_05_11_42_05_671.jpg,-0.2,0,0,5.535712
IMG\center_2017_08_05_11_42_05_760.jpg,IMG\left_2017_08_05_11_42_05_760.jpg,IMG\right_2017_08_05_11_42_05_760.jpg,0,0,0,5.477536
IMG\center_2017_08_05_11_42_05_847.jpg,IMG\left_2017_08_05_11_42_05_847.jpg,IMG\right_2017_08_05_11_42_05_847.jpg,-0.1,0,0,5.432071
IMG\center_2017_08_05_11_42_05_932.jpg,IMG\left_2017_08_05_11_42_05_932.jpg,IMG\right_2017_08_05_11_42_05_932.jpg,-0.1538264,0,0,5.382548
IMG\center_2017_08_05_11_42_06_018.jpg,IMG\left_2017_08_05_11_42_06_018.jpg,IMG\right_2017_08_05_11_42_06_018.jpg,0,0,0,5.326766
IMG\center_2017_08_05_11_42_06_111.jpg,IMG\left_2017_08_05_11_42_06_111.jpg,IMG\right_2017_08_05_11_42_06_111.jpg,-0.2,0,0,5.277861
IMG\center_2017_08_05_11_42_06_197.jpg,IMG\left_2017_08_05_11_42_06_197.jpg,IMG\right_2017_08_05_11_42_06_197.jpg,-0.2799029,0,0,5.212669
IMG\center_2017_08_05_11_42_06_287.jpg,IMG\left_2017_08_05_11_42_06_287.jpg,IMG\right_2017_08_05_11_42_06_287.jpg,-0.2374171,0,0,5.170318
IMG\center_2017_08_05_11_42_06_379.jpg,IMG\left_2017_08_05_11_42_06_379.jpg,IMG\right_2017_08_05_11_42_06_379.jpg,-0.4874171,0,0,5.093884
IMG\center_2017_08_05_11_42_06_463.jpg,IMG\left_2017_08_05_11_42_06_463.jpg,IMG\right_2017_08_05_11_42_06_463.jpg,-0.2866348,0,0,5.055704
IMG\center_2017_08_05_11_42_06_551.jpg,IMG\left_2017_08_05_11_42_06_551.jpg,IMG\right_2017_08_05_11_42_06_551.jpg,-0.02385328,0,0,5.011288
IMG\center_2017_08_05_11_42_06_638.jpg,IMG\left_2017_08_05_11_42_06_638.jpg,IMG\right_2017_08_05_11_42_06_638.jpg,0,0,0,4.959465
IMG\center_2017_08_05_11_42_06_724.jpg,IMG\left_2017_08_05_11_42_06_724.jpg,IMG\right_2017_08_05_11_42_06_724.jpg,0,0,0,4.919578
IMG\center_2017_08_05_11_42_06_805.jpg,IMG\left_2017_08_05_11_42_06_805.jpg,IMG\right_2017_08_05_11_42_06_805.jpg,0,0,0,4.880032
IMG\center_2017_08_05_11_42_06_888.jpg,IMG\left_2017_08_05_11_42_06_888.jpg,IMG\right_2017_08_05_11_42_06_888.jpg,0,0,0,4.840805
IMG\center_2017_08_05_11_42_06_967.jpg,IMG\left_2017_08_05_11_42_06_967.jpg,IMG\right_2017_08_05_11_42_06_967.jpg,0,0,0,4.801895
IMG\center_2017_08_05_11_42_07_054.jpg,IMG\left_2017_08_05_11_42_07_054.jpg,IMG\right_2017_08_05_11_42_07_054.jpg,0,0,0,4.763296
IMG\center_2017_08_05_11_42_07_139.jpg,IMG\left_2017_08_05_11_42_07_139.jpg,IMG\right_2017_08_05_11_42_07_139.jpg,-0.15,0,0,4.711888
IMG\center_2017_08_05_11_42_07_217.jpg,IMG\left_2017_08_05_11_42_07_217.jpg,IMG\right_2017_08_05_11_42_07_217.jpg,-0.35,0,0,4.658211
IMG\center_2017_08_05_11_42_07_302.jpg,IMG\left_2017_08_05_11_42_07_302.jpg,IMG\right_2017_08_05_11_42_07_302.jpg,-0.1126161,0,0,4.621665
IMG\center_2017_08_05_11_42_07_387.jpg,IMG\left_2017_08_05_11_42_07_387.jpg,IMG\right_2017_08_05_11_42_07_387.jpg,0,0,0,4.581341
IMG\center_2017_08_05_11_42_07_466.jpg,IMG\left_2017_08_05_11_42_07_466.jpg,IMG\right_2017_08_05_11_42_07_466.jpg,0,0,0,4.544596
IMG\center_2017_08_05_11_42_07_548.jpg,IMG\left_2017_08_05_11_42_07_548.jpg,IMG\right_2017_08_05_11_42_07_548.jpg,-0.1,0,0,4.506602
IMG\center_2017_08_05_11_42_07_629.jpg,IMG\left_2017_08_05_11_42_07_629.jpg,IMG\right_2017_08_05_11_42_07_629.jpg,-0.3,0,0,4.458118
IMG\center_2017_08_05_11_42_07_714.jpg,IMG\left_2017_08_05_11_42_07_714.jpg,IMG\right_2017_08_05_11_42_07_714.jpg,-0.1107944,0,0,4.422318
IMG\center_2017_08_05_11_42_07_801.jpg,IMG\left_2017_08_05_11_42_07_801.jpg,IMG\right_2017_08_05_11_42_07_801.jpg,0,0,0,4.375038
IMG\center_2017_08_05_11_42_07_886.jpg,IMG\left_2017_08_05_11_42_07_886.jpg,IMG\right_2017_08_05_11_42_07_886.jpg,0,0,0,4.339841
IMG\center_2017_08_05_11_42_07_975.jpg,IMG\left_2017_08_05_11_42_07_975.jpg,IMG\right_2017_08_05_11_42_07_975.jpg,0,0,0,4.304954
IMG\center_2017_08_05_11_42_08_057.jpg,IMG\left_2017_08_05_11_42_08_057.jpg,IMG\right_2017_08_05_11_42_08_057.jpg,0,0,0,4.261739
IMG\center_2017_08_05_11_42_08_139.jpg,IMG\left_2017_08_05_11_42_08_139.jpg,IMG\right_2017_08_05_11_42_08_139.jpg,-0.1,0,0,4.226039
IMG\center_2017_08_05_11_42_08_221.jpg,IMG\left_2017_08_05_11_42_08_221.jpg,IMG\right_2017_08_05_11_42_08_221.jpg,-0.3,0,0,4.18053
IMG\center_2017_08_05_11_42_08_308.jpg,IMG\left_2017_08_05_11_42_08_308.jpg,IMG\right_2017_08_05_11_42_08_308.jpg,-0.1040791,0,0,4.146902
IMG\center_2017_08_05_11_42_08_394.jpg,IMG\left_2017_08_05_11_42_08_394.jpg,IMG\right_2017_08_05_11_42_08_394.jpg,0,0,0,4.111069
IMG\center_2017_08_05_11_42_08_477.jpg,IMG\left_2017_08_05_11_42_08_477.jpg,IMG\right_2017_08_05_11_42_08_477.jpg,0,0.2502313,0,4.304107
IMG\center_2017_08_05_11_42_08_559.jpg,IMG\left_2017_08_05_11_42_08_559.jpg,IMG\right_2017_08_05_11_42_08_559.jpg,0,0.4990208,0,4.683588
IMG\center_2017_08_05_11_42_08_643.jpg,IMG\left_2017_08_05_11_42_08_643.jpg,IMG\right_2017_08_05_11_42_08_643.jpg,0,0.5046937,0,5.194112
IMG\center_2017_08_05_11_42_08_726.jpg,IMG\left_2017_08_05_11_42_08_726.jpg,IMG\right_2017_08_05_11_42_08_726.jpg,0,0.2546925,0,5.47163
IMG\center_2017_08_05_11_42_08_810.jpg,IMG\left_2017_08_05_11_42_08_810.jpg,IMG\right_2017_08_05_11_42_08_810.jpg,-0.1,0.005699426,0,5.506135
IMG\center_2017_08_05_11_42_08_893.jpg,IMG\left_2017_08_05_11_42_08_893.jpg,IMG\right_2017_08_05_11_42_08_893.jpg,-0.3,0,0,5.447374
IMG\center_2017_08_05_11_42_08_977.jpg,IMG\left_2017_08_05_11_42_08_977.jpg,IMG\right_2017_08_05_11_42_08_977.jpg,-0.3780547,0,0,5.375015
IMG\center_2017_08_05_11_42_09_059.jpg,IMG\left_2017_08_05_11_42_09_059.jpg,IMG\right_2017_08_05_11_42_09_059.jpg,-0.1316087,0,0,5.33428
IMG\center_2017_08_05_11_42_09_144.jpg,IMG\left_2017_08_05_11_42_09_144.jpg,IMG\right_2017_08_05_11_42_09_144.jpg,-0.1127692,0,0,5.28717
IMG\center_2017_08_05_11_42_09_227.jpg,IMG\left_2017_08_05_11_42_09_227.jpg,IMG\right_2017_08_05_11_42_09_227.jpg,-0.3127692,0,0,5.232444
IMG\center_2017_08_05_11_42_09_309.jpg,IMG\left_2017_08_05_11_42_09_309.jpg,IMG\right_2017_08_05_11_42_09_309.jpg,-0.1505694,0,0,5.189674
IMG\center_2017_08_05_11_42_09_392.jpg,IMG\left_2017_08_05_11_42_09_392.jpg,IMG\right_2017_08_05_11_42_09_392.jpg,0,0,0,5.144352
IMG\center_2017_08_05_11_42_09_480.jpg,IMG\left_2017_08_05_11_42_09_480.jpg,IMG\right_2017_08_05_11_42_09_480.jpg,-0.25,0,0,5.083832
IMG\center_2017_08_05_11_42_09_563.jpg,IMG\left_2017_08_05_11_42_09_563.jpg,IMG\right_2017_08_05_11_42_09_563.jpg,-0.45,0,0,5.020363
IMG\center_2017_08_05_11_42_09_653.jpg,IMG\left_2017_08_05_11_42_09_653.jpg,IMG\right_2017_08_05_11_42_09_653.jpg,-0.2466056,0,0,4.98141
IMG\center_2017_08_05_11_42_09_744.jpg,IMG\left_2017_08_05_11_42_09_744.jpg,IMG\right_2017_08_05_11_42_09_744.jpg,-0.4966056,0,0,4.915731
IMG\center_2017_08_05_11_42_09_831.jpg,IMG\left_2017_08_05_11_42_09_831.jpg,IMG\right_2017_08_05_11_42_09_831.jpg,-0.260208,0,0,4.880765
IMG\center_2017_08_05_11_42_09_917.jpg,IMG\left_2017_08_05_11_42_09_917.jpg,IMG\right_2017_08_05_11_42_09_917.jpg,-0.2226699,0,0,4.829913
IMG\center_2017_08_05_11_42_10_002.jpg,IMG\left_2017_08_05_11_42_10_002.jpg,IMG\right_2017_08_05_11_42_10_002.jpg,-0.4226699,0,0,4.774888
IMG\center_2017_08_05_11_42_10_086.jpg,IMG\left_2017_08_05_11_42_10_086.jpg,IMG\right_2017_08_05_11_42_10_086.jpg,-0.4916934,0,0,4.719356
IMG\center_2017_08_05_11_42_10_171.jpg,IMG\left_2017_08_05_11_42_10_171.jpg,IMG\right_2017_08_05_11_42_10_171.jpg,-0.2373674,0,0,4.687442
IMG\center_2017_08_05_11_42_10_251.jpg,IMG\left_2017_08_05_11_42_10_251.jpg,IMG\right_2017_08_05_11_42_10_251.jpg,0,0,0,4.645055
IMG\center_2017_08_05_11_42_10_334.jpg,IMG\left_2017_08_05_11_42_10_334.jpg,IMG\right_2017_08_05_11_42_10_334.jpg,0,0,0,4.607057
IMG\center_2017_08_05_11_42_10_419.jpg,IMG\left_2017_08_05_11_42_10_419.jpg,IMG\right_2017_08_05_11_42_10_419.jpg,0,0,0,4.560788
IMG\center_2017_08_05_11_42_10_499.jpg,IMG\left_2017_08_05_11_42_10_499.jpg,IMG\right_2017_08_05_11_42_10_499.jpg,0,0,0,4.524125
