center,left,right,steering,throttle,brake,speed
IMG\center_2017_08_05_11_42_10_584.jpg,IMG\left_2017_08_05_11_42_10_584.jpg,IMG\right_2017_08_05_11_42_10_584.jpg,0,0.253693,0,4.664947
IMG\center_2017_08_05_11_42_10_667.jpg,IMG\left_2017_08_05_11_42_10_667.jpg,IMG\right_2017_08_05_11_42_10_667.jpg,0,0.5018573,0,5.045375
IMG\center_2017_08_05_11_42_10_751.jpg,IMG\left_2017_08_05_11_42_10_751.jpg,IMG\right_2017_08_05_11_42_10_751.jpg,0,0.7535349,0,5.663811
IMG\center_2017_08_05_11_42_10_833.jpg,IMG\left_2017_08_05_11_42_10_833.jpg,IMG\right_2017_08_05_11_42_10_833.jpg,0,0.5051759,0,6.179652
IMG\center_2017_08_05_11_42_10_918.jpg,IMG\left_2017_08_05_11_42_10_918.jpg,IMG\right_2017_08_05_11_42_10_918.jpg,0,0.251157,0,6.5262
IMG\center_2017_08_05_11_42_11_001.jpg,IMG\left_2017_08_05_11_42_11_001.jpg,IMG\right_2017_08_05_11_42_11_001.jpg,0,0.004399531,0,6.551162
IMG\center_2017_08_05_11_42_11_084.jpg,IMG\left_2017_08_05_11_42_11_084.jpg,IMG\right_2017_08_05_11_42_11_084.jpg,0,0,0,6.498837
IMG\center_2017_08_05_11_42_11_169.jpg,IMG\left_2017_08_05_11_42_11_169.jpg,IMG\right_2017_08_05_11_42_11_169.jpg,0,0.124168,0,6.499867
IMG\center_2017_08_05_11_42_11_254.jpg,IMG\left_2017_08_05_11_42_11_254.jpg,IMG\right_2017_08_05_11_42_11_254.jpg,0,0.3782297,0,6.740423
IMG\center_2017_08_05_11_42_11_340.jpg,IMG\left_2017_08_05_11_42_11_340.jpg,IMG\right_2017_08_05_11_42_11_340.jpg,0,0.3802627,0,7.226203
IMG\center_2017_08_05_11_42_11_432.jpg,IMG\left_2017_08_05_11_42_11_432.jpg,IMG\right_2017_08_05_11_42_11_432.jpg,0,0.1176364,0,7.363373
IMG\center_2017_08_05_11_42_11_522.jpg,IMG\left_2017_08_05_11_42_11_522.jpg,IMG\right_2017_08_05_11_42_11_522.jpg,0,0,0,7.29707
IMG\center_2017_08_05_11_42_11_606.jpg,IMG\left_2017_08_05_11_42_11_606.jpg,IMG\right_2017_08_05_11_42_11_606.jpg,-0.2,0,0,7.229389
IMG\center_2017_08_05_11_42_11_690.jpg,IMG\left_2017_08_05_11_42_11_690.jpg,IMG\right_2017_08_05_11_42_11_690.jpg,-0.4,0,0,7.142304
IMG\center_2017_08_05_11_42_11_774.jpg,IMG\left_2017_08_05_11_42_11_774.jpg,IMG\right_2017_08_05_11_42_11_774.jpg,-0.2562059,0,0,7.080184
IMG\center_2017_08_05_11_42_11_860.jpg,IMG\left_2017_08_05_11_42_11_860.jpg,IMG\right_2017_08_05_11_42_11_860.jpg,-0.0008497462,0,0,7.001947
IMG\center_2017_08_05_11_42_11_942.jpg,IMG\left_2017_08_05_11_42_11_942.jpg,IMG\right_2017_08_05_11_42_11_942.jpg,-0.2008497,0,0,6.94052
IMG\center_2017_08_05_11_42_12_027.jpg,IMG\left_2017_08_05_11_42_12_027.jpg,IMG\right_2017_08_05_11_42_12_027.jpg,-0.247233,0,0,6.872551
IMG\center_2017_08_05_11_42_12_113.jpg,IMG\left_2017_08_05_11_42_12_113.jpg,IMG\right_2017_08_05_11_42_12_113.jpg,0,0,0,6.813903
IMG\center_2017_08_05_11_42_12_204.jpg,IMG\left_2017_08_05_11_42_12_204.jpg,IMG\right_2017_08_05_11_42_12_204.jpg,0,0,0,6.744322
IMG\center_2017_08_05_11_42_12_298.jpg,IMG\left_2017_08_05_11_42_12_298.jpg,IMG\right_2017_08_05_11_42_12_298.jpg,-0.25,0,0,6.663945
IMG\center_2017_08_05_11_42_12_385.jpg,IMG\left_2017_08_05_11_42_12_385.jpg,IMG\right_2017_08_05_11_42_12_385.jpg,-0.45,0,0,6.579783
IMG\center_2017_08_05_11_42_12_472.jpg,IMG\left_2017_08_05_11_42_12_472.jpg,IMG\right_2017_08_05_11_42_12_472.jpg,-0.283641,0,0,6.524927
IMG\center_2017_08_05_11_42_12_561.jpg,IMG\left_2017_08_05_11_42_12_561.jpg,IMG\right_2017_08_05_11_42_12_561.jpg,-0.533641,0,0,6.438085
IMG\center_2017_08_05_11_42_12_645.jpg,IMG\left_2017_08_05_11_42_12_645.jpg,IMG\right_2017_08_05_11_42_12_645.jpg,-0.5519073,0,0,6.363458
IMG\center_2017_08_05_11_42_12_726.jpg,IMG\left_2017_08_05_11_42_12_726.jpg,IMG\right_2017_08_05_11_42_12_726.jpg,-0.3083066,0,0,6.322561
IMG\center_2017_08_05_11_42_12_810.jpg,IMG\left_2017_08_05_11_42_12_810.jpg,IMG\right_2017_08_05_11_42_12_810.jpg,-0.5083066,0,0,6.261689
IMG\center_2017_08_05_11_42_12_898.jpg,IMG\left_2017_08_05_11_42_12_898.jpg,IMG\right_2017_08_05_11_42_12_898.jpg,-0.7583067,0,0,6.144769
IMG\center_2017_08_05_11_42_12_984.jpg,IMG\left_2017_08_05_11_42_12_984.jpg,IMG\right_2017_08_05_11_42_12_984.jpg,-0.5662383,0,0,6.097833
IMG\center_2017_08_05_11_42_13_069.jpg,IMG\left_2017_08_05_11_42_13_069.jpg,IMG\right_2017_08_05_11_42_13_069.jpg,-0.310563,0,0,6.060501
IMG\center_2017_08_05_11_42_13_153.jpg,IMG\left_2017_08_05_11_42_13_153.jpg,IMG\right_2017_08_05_11_42_13_153.jpg,-0.05857493,0,0,6.007335
IMG\center_2017_08_05_11_42_13_241.jpg,IMG\left_2017_08_05_11_42_13_241.jpg,IMG\right_2017_08_05_11_42_13_241.jpg,0,0,0,5.943255
IMG\center_2017_08_05_11_42_13_322.jpg,IMG\left_2017_08_05_11_42_13_322.jpg,IMG\right_2017_08_05_11_42_13_322.jpg,0,0,0,5.895404
IMG\center_2017_08_05_11_42_13_410.jpg,IMG\left_2017_08_05_11_42_13_410.jpg,IMG\right_2017_08_05_11_42_13_410.jpg,0,0,0,5.848011
IMG\center_2017_08_05_11_42_13_494.jpg,IMG\left_2017_08_05_11_42_13_494.jpg,IMG\right_2017_08_05_11_42_13_494.jpg,0,0,0,5.801003
IMG\center_2017_08_05_11_42_13_579.jpg,IMG\left_2017_08_05_11_42_13_579.jpg,IMG\right_2017_08_05_11_42_13_579.jpg,0,0,0,5.742773
IMG\center_2017_08_05_11_42_13_667.jpg,IMG\left_2017_08_05_11_42_13_667.jpg,IMG\right_2017_08_05_11_42_13_667.jpg,0,0,0,5.696609
IMG\center_2017_08_05_11_42_13_751.jpg,IMG\left_2017_08_05_11_42_13_751.jpg,IMG\right_2017_08_05_11_42_13_751.jpg,0,0,0,5.650817
IMG\center_2017_08_05_11_42_13_835.jpg,IMG\left_2017_08_05_11_42_13_835.jpg,IMG\right_2017_08_05_11_42_13_835.jpg,0,0,0,5.605394
IMG\center_2017_08_05_11_42_13_922.jpg,IMG\left_2017_08_05_11_42_13_922.jpg,IMG\right_2017_08_05_11_42_13_922.jpg,0,0,0,5.549125
IMG\center_2017_08_05_11_42_14_010.jpg,IMG\left_2017_08_05_11_42_14_010.jpg,IMG\right_2017_08_05_11_42_14_010.jpg,0,0,0,5.504588
IMG\center_2017_08_05_11_42_14_094.jpg,IMG\left_2017_08_05_11_42_14_094.jpg,IMG\right_2017_08_05_11_42_14_094.jpg,0,0,0,5.460477
IMG\center_2017_08_05_11_42_14_181.jpg,IMG\left_2017_08_05_11_42_14_181.jpg,IMG\right_2017_08_05_11_42_14_181.jpg,-0.1,0,0,5.403986
IMG\center_2017_08_05_11_42_14_266.jpg,IMG\left_2017_08_05_11_42_14_266.jpg,IMG\right_2017_08_05_11_42_14_266.jpg,-0.3,0,0,5.345843
IMG\center_2017_08_05_11_42_14_350.jpg,IMG\left_2017_08_05_11_42_14_350.jpg,IMG\right_2017_08_05_11_42_14_350.jpg,-0.3945542,0,0,5.285168
IMG\center_2017_08_05_11_42_14_435.jpg,IMG\left_2017_08_05_11_42_14_435.jpg,IMG\right_2017_08_05_11_42_14_435.jpg,-0.5945542,0,0,5.217778
IMG\center_2017_08_05_11_42_14_515.jpg,IMG\left_2017_08_05_11_42_14_515.jpg,IMG\right_2017_08_05_11_42_14_515.jpg,-0.6588415,0,0,5.144031
IMG\center_2017_08_05_11_42_14_601.jpg,IMG\left_2017_08_05_11_42_14_601.jpg,IMG\right_2017_08_05_11_42_14_601.jpg,-0.4024539,0,0,5.106656
IMG\center_2017_08_05_11_42_14_685.jpg,IMG\left_2017_08_05_11_42_14_685.jpg,IMG\right_2017_08_05_11_42_14_685.jpg,-0.1494598,0,0,5.068006
IMG\center_2017_08_05_11_42_14_768.jpg,IMG\left_2017_08_05_11_42_14_768.jpg,IMG\right_2017_08_05_11_42_14_768.jpg,-0.1233733,0,0,5.022687
IMG\center_2017_08_05_11_42_14_849.jpg,IMG\left_2017_08_05_11_42_14_849.jpg,IMG\right_2017_08_05_11_42_14_849.jpg,-0.3233733,0,0,4.970359
IMG\center_2017_08_05_11_42_14_932.jpg,IMG\left_2017_08_05_11_42_14_932.jpg,IMG\right_2017_08_05_11_42_14_932.jpg,-0.1384495,0,0,4.930898
IMG\center_2017_08_05_11_42_15_013.jpg,IMG\left_2017_08_05_11_42_15_013.jpg,IMG\right_2017_08_05_11_42_15_013.jpg,0,0,0,4.887297
IMG\center_2017_08_05_11_42_15_097.jpg,IMG\left_2017_08_05_11_42_15_097.jpg,IMG\right_2017_08_05_11_42_15_097.jpg,0,0,0,4.83809
IMG\center_2017_08_05_11_42_15_180.jpg,IMG\left_2017_08_05_11_42_15_180.jpg,IMG\right_2017_08_05_11_42_15_180.jpg,0,0,0,4.799203
IMG\center_2017_08_05_11_42_15_261.jpg,IMG\left_2017_08_05_11_42_15_261.jpg,IMG\right_2017_08_05_11_42_15_261.jpg,0,0,0,4.760628
IMG\center_2017_08_05_11_42_15_343.jpg,IMG\left_2017_08_05_11_42_15_343.jpg,IMG\right_2017_08_05_11_42_15_343.jpg,0,0,0,4.722367
IMG\center_2017_08_05_11_42_15_428.jpg,IMG\left_2017_08_05_11_42_15_428.jpg,IMG\right_2017_08_05_11_42_15_428.jpg,0,0,0,4.684412
IMG\center_2017_08_05_11_42_15_510.jpg,IMG\left_2017_08_05_11_42_15_510.jpg,IMG\right_2017_08_05_11_42_15_510.jpg,0,0,0,4.646763
IMG\center_2017_08_05_11_42_15_597.jpg,IMG\left_2017_08_05_11_42_15_597.jpg,IMG\right_2017_08_05_11_42_15_597.jpg,0,0,0,4.609415
IMG\center_2017_08_05_11_42_56_962.jpg,IMG\left_2017_08_05_11_42_56_962.jpg,IMG\right_2017_08_05_11_42_56_962.jpg,0,0,0,2.69624E-05
IMG\center_2017_08_05_11_42_57_043.jpg,IMG\left_2017_08_05_11_42_57_043.jpg,IMG\right_2017_08_05_11_42_57_043.jpg,0,0,0,2.820931E-05
IMG\center_2017_08_05_11_42_57_124.jpg,IMG\left_2017_08_05_11_42_57_124.jpg,IMG\right_2017_08_05_11_42_57_124.jpg,0,0,0,2.686619E-05
IMG\center_2017_08_05_11_42_57_210.jpg,IMG\left_2017_08_05_11_42_57_210.jpg,IMG\right_2017_08_05_11_42_57_210.jpg,0,0,0,2.711899E-05
IMG\center_2017_08_05_11_42_57_291.jpg,IMG\left_2017_08_05_11_42_57_291.jpg,IMG\right_2017_08_05_11_42_57_291.jpg,0,0,0,2.817634E-05
IMG\center_2017_08_05_11_42_57_364.jpg,IMG\left_2017_08_05_11_42_57_364.jpg,IMG\right_2017_08_05_11_42_57_364.jpg,0,0,0,2.682819E-05
IMG\center_2017_08_05_11_42_57_446.jpg,IMG\left_2017_08_05_11_42_57_446.jpg,IMG\right_2017_08_05_11_42_57_446.jpg,-0.1,0,0,2.708931E-05
IMG\center_2017_08_05_11_42_57_524.jpg,IMG\left_2017_08_05_11_42_57_524.jpg,IMG\right_2017_08_05_11_42_57_524.jpg,-0.3,0,0,2.765792E-05
IMG\center_2017_08_05_11_42_57_609.jpg,IMG\left_2017_08_05_11_42_57_609.jpg,IMG\right_2017_08_05_11_42_57_609.jpg,-0.5000001,0,0,2.631722E-05
IMG\center_2017_08_05_11_42_57_682.jpg,IMG\left_2017_08_05_11_42_57_682.jpg,IMG\right_2017_08_05_11_42_57_682.jpg,-0.7,0,0,2.740035E-05
IMG\center_2017_08_05_11_42_57_759.jpg,IMG\left_2017_08_05_11_42_57_759.jpg,IMG\right_2017_08_05_11_42_57_759.jpg,-0.9000002,0,0,2.732511E-05
IMG\center_2017_08_05_11_42_57_837.jpg,IMG\left_2017_08_05_11_42_57_837.jpg,IMG\right_2017_08_05_11_42_57_837.jpg,-1,0,0,2.834673E-05
IMG\center_2017_08_05_11_42_57_912.jpg,IMG\left_2017_08_05_11_42_57_912.jpg,IMG\right_2017_08_05_11_42_57_912.jpg,-1,0,0,2.772131E-05
IMG\center_2017_08_05_11_42_57_991.jpg,IMG\left_2017_08_05_11_42_57_991.jpg,IMG\right_2017_08_05_11_42_57_991.jpg,-1,0,0,2.728243E-05
IMG\center_2017_08_05_11_42_58_078.jpg,IMG\left_2017_08_05_11_42_58_078.jpg,IMG\right_2017_08_05_11_42_58_078.jpg,-1,0.1350968,0,0.0536712
IMG\center_2017_08_05_11_42_58_163.jpg,IMG\left_2017_08_05_11_42_58_163.jpg,IMG\right_2017_08_05_11_42_58_163.jpg,-1,0.3851091,0,0.4147215
IMG\center_2017_08_05_11_42_58_246.jpg,IMG\left_2017_08_05_11_42_58_246.jpg,IMG\right_2017_08_05_11_42_58_246.jpg,-1,0.644911,0,0.9484138
IMG\center_2017_08_05_11_42_58_325.jpg,IMG\left_2017_08_05_11_42_58_325.jpg,IMG\right_2017_08_05_11_42_58_325.jpg,-1,0.8789697,0,1.661135
IMG\center_2017_08_05_11_42_58_401.jpg,IMG\left_2017_08_05_11_42_58_401.jpg,IMG\right_2017_08_05_11_42_58_401.jpg,-1,1,0,2.558575
IMG\center_2017_08_05_11_42_58_477.jpg,IMG\left_2017_08_05_11_42_58_477.jpg,IMG\right_2017_08_05_11_42_58_477.jpg,-1,1,0,3.464184
IMG\center_2017_08_05_11_42_58_559.jpg,IMG\left_2017_08_05_11_42_58_559.jpg,IMG\right_2017_08_05_11_42_58_559.jpg,-1,0.8767247,0,4.311356
IMG\center_2017_08_05_11_42_58_632.jpg,IMG\left_2017_08_05_11_42_58_632.jpg,IMG\right_2017_08_05_11_42_58_632.jpg,-1,0.6578689,0,4.774958
IMG\center_2017_08_05_11_42_58_714.jpg,IMG\left_2017_08_05_11_42_58_714.jpg,IMG\right_2017_08_05_11_42_58_714.jpg,-1,0.4152324,0,5.176897
IMG\center_2017_08_05_11_42_58_792.jpg,IMG\left_2017_08_05_11_42_58_792.jpg,IMG\right_2017_08_05_11_42_58_792.jpg,-1,0.1803394,0,5.355898
IMG\center_2017_08_05_11_42_58_865.jpg,IMG\left_2017_08_05_11_42_58_865.jpg,IMG\right_2017_08_05_11_42_58_865.jpg,-1,0,0,5.339076
IMG\center_2017_08_05_11_42_58_949.jpg,IMG\left_2017_08_05_11_42_58_949.jpg,IMG\right_2017_08_05_11_42_58_949.jpg,-1,0,0,5.279616
IMG\center_2017_08_05_11_42_59_032.jpg,IMG\left_2017_08_05_11_42_59_032.jpg,IMG\right_2017_08_05_11_42_59_032.jpg,-1,0,0,5.220917
IMG\center_2017_08_05_11_42_59_119.jpg,IMG\left_2017_08_05_11_42_59_119.jpg,IMG\right_2017_08_05_11_42_59_119.jpg,-1,0,0,5.148647
IMG\center_2017_08_05_11_42_59_207.jpg,IMG\left_2017_08_05_11_42_59_207.jpg,IMG\right_2017_08_05_11_42_59_207.jpg,-1,0,0,5.0917
IMG\center_2017_08_05_11_42_59_293.jpg,IMG\left_2017_08_05_11_42_59_293.jpg,IMG\right_2017_08_05_11_42_59_293.jpg,-1,0,0,5.035363
IMG\center_2017_08_05_11_42_59_373.jpg,IMG\left_2017_08_05_11_42_59_373.jpg,IMG\right_2017_08_05_11_42_59_373.jpg,-1,0,0,4.979867
IMG\center_2017_08_05_11_42_59_462.jpg,IMG\left_2017_08_05_11_42_59_462.jpg,IMG\right_2017_08_05_11_42_59_462.jpg,-0.7316864,0,0,4.950734
IMG\center_2017_08_05_11_42_59_545.jpg,IMG\left_2017_08_05_11_42_59_545.jpg,IMG\right_2017_08_05_11_42_59_545.jpg,-0.481324,0,0,4.92783
IMG\center_2017_08_05_11_42_59_638.jpg,IMG\left_2017_08_05_11_42_59_638.jpg,IMG\right_2017_08_05_11_42_59_638.jpg,-0.2076235,0,0,4.883921
IMG\center_2017_08_05_11_42_59_733.jpg,IMG\left_2017_08_05_11_42_59_733.jpg,IMG\right_2017_08_05_11_42_59_733.jpg,0,0,0,4.839776
IMG\center_2017_08_05_11_42_59_833.jpg,IMG\left_2017_08_05_11_42_59_833.jpg,IMG\right_2017_08_05_11_42_59_833.jpg,0,0,0,4.790793
IMG\center_2017_08_05_11_43_08_946.jpg,IMG\left_2017_08_05_11_43_08_946.jpg,IMG\right_2017_08_05_11_43_08_946.jpg,0,0,0,5.51001
IMG\center_2017_08_05_11_43_09_031.jpg,IMG\left_2017_08_05_11_43_09_031.jpg,IMG\right_2017_08_05_11_43_09_031.jpg,-0.1,0,0,5.464012
IMG\center_2017_08_05_11_43_09_115.jpg,IMG\left_2017_08_05_11_43_09_115.jpg,IMG\right_2017_08_05_11_43_09_115.jpg,-0.3,0,0,5.405579
IMG\center_2017_08_05_11_43_09_201.jpg,IMG\left_2017_08_05_11_43_09_201.jpg,IMG\right_2017_08_05_11_43_09_201.jpg,-0.5500001,0,0,5.315841
IMG\center_2017_08_05_11_43_09_291.jpg,IMG\left_2017_08_05_11_43_09_291.jpg,IMG\right_2017_08_05_11_43_09_291.jpg,-0.7500002,0,0,5.231066
IMG\center_2017_08_05_11_43_09_383.jpg,IMG\left_2017_08_05_11_43_09_383.jpg,IMG\right_2017_08_05_11_43_09_383.jpg,-1,0,0,5.104265
IMG\center_2017_08_05_11_43_09_485.jpg,IMG\left_2017_08_05_11_43_09_485.jpg,IMG\right_2017_08_05_11_43_09_485.jpg,-1,0,0,5.01347
IMG\center_2017_08_05_11_43_09_584.jpg,IMG\left_2017_08_05_11_43_09_584.jpg,IMG\right_2017_08_05_11_43_09_584.jpg,-1,0,0,4.940234
IMG\center_2017_08_05_11_43_09_685.jpg,IMG\left_2017_08_05_11_43_09_685.jpg,IMG\right_2017_08_05_11_43_09_685.jpg,-1,0,0,4.869042
IMG\center_2017_08_05_11_43_09_785.jpg,IMG\left_2017_08_05_11_43_09_785.jpg,IMG\right_2017_08_05_11_43_09_785.jpg,-0.8532852,0,0,4.821389
IMG\center_2017_08_05_11_43_09_885.jpg,IMG\left_2017_08_05_11_43_09_885.jpg,IMG\right_2017_08_05_11_43_09_885.jpg,-0.552371,0,0,4.79376
IMG\center_2017_08_05_11_43_09_987.jpg,IMG\left_2017_08_05_11_43_09_987.jpg,IMG\right_2017_08_05_11_43_09_987.jpg,-0.2469109,0,0,4.75362
IMG\center_2017_08_05_11_43_10_096.jpg,IMG\left_2017_08_05_11_43_10_096.jpg,IMG\right_2017_08_05_11_43_10_096.jpg,0,0,0,4.699872
IMG\center_2017_08_05_11_43_10_205.jpg,IMG\left_2017_08_05_11_43_10_205.jpg,IMG\right_2017_08_05_11_43_10_205.jpg,0,0,0,4.643039
IMG\center_2017_08_05_11_43_10_417.jpg,IMG\left_2017_08_05_11_43_10_417.jpg,IMG\right_2017_08_05_11_43_10_417.jpg,0,0,0,4.596462
IMG\center_2017_08_05_11_43_20_783.jpg,IMG\left_2017_08_05_11_43_20_783.jpg,IMG\right_2017_08_05_11_43_20_783.jpg,0,0,0,3.285292
IMG\center_2017_08_05_11_43_20_869.jpg,IMG\left_2017_08_05_11_43_20_869.jpg,IMG\right_2017_08_05_11_43_20_869.jpg,-0.1,0,0,3.256238
IMG\center_2017_08_05_11_43_20_960.jpg,IMG\left_2017_08_05_11_43_20_960.jpg,IMG\right_2017_08_05_11_43_20_960.jpg,-0.35,0,0,3.210795
IMG\center_2017_08_05_11_43_21_044.jpg,IMG\left_2017_08_05_11_43_21_044.jpg,IMG\right_2017_08_05_11_43_21_044.jpg,-0.5500001,0,0,3.16795
IMG\center_2017_08_05_11_43_21_132.jpg,IMG\left_2017_08_05_11_43_21_132.jpg,IMG\right_2017_08_05_11_43_21_132.jpg,-0.7500002,0,0,3.118684
IMG\center_2017_08_05_11_43_21_224.jpg,IMG\left_2017_08_05_11_43_21_224.jpg,IMG\right_2017_08_05_11_43_21_224.jpg,-1,0,0,3.044058
IMG\center_2017_08_05_11_43_21_315.jpg,IMG\left_2017_08_05_11_43_21_315.jpg,IMG\right_2017_08_05_11_43_21_315.jpg,-1,0,0,3.001103
IMG\center_2017_08_05_11_43_21_402.jpg,IMG\left_2017_08_05_11_43_21_402.jpg,IMG\right_2017_08_05_11_43_21_402.jpg,-1,0,0,2.955971
IMG\center_2017_08_05_11_43_21_493.jpg,IMG\left_2017_08_05_11_43_21_493.jpg,IMG\right_2017_08_05_11_43_21_493.jpg,-1,0,0,2.920813
IMG\center_2017_08_05_11_43_21_583.jpg,IMG\left_2017_08_05_11_43_21_583.jpg,IMG\right_2017_08_05_11_43_21_583.jpg,-1,0,0,2.877687
IMG\center_2017_08_05_11_43_21_674.jpg,IMG\left_2017_08_05_11_43_21_674.jpg,IMG\right_2017_08_05_11_43_21_674.jpg,-1,0,0,2.843823
IMG\center_2017_08_05_11_43_21_765.jpg,IMG\left_2017_08_05_11_43_21_765.jpg,IMG\right_2017_08_05_11_43_21_765.jpg,-1,0,0,2.802279
IMG\center_2017_08_05_11_43_21_852.jpg,IMG\left_2017_08_05_11_43_21_852.jpg,IMG\right_2017_08_05_11_43_21_852.jpg,-1,0,0,2.769663
IMG\center_2017_08_05_11_43_21_943.jpg,IMG\left_2017_08_05_11_43_21_943.jpg,IMG\right_2017_08_05_11_43_21_943.jpg,-1,0,0,2.729094
IMG\center_2017_08_05_11_43_22_031.jpg,IMG\left_2017_08_05_11_43_22_031.jpg,IMG\right_2017_08_05_11_43_22_031.jpg,-1,0,0,2.696608
IMG\center_2017_08_05_11_43_22_121.jpg,IMG\left_2017_08_05_11_43_22_121.jpg,IMG\right_2017_08_05_11_43_22_121.jpg,-1,0,0,2.656535
IMG\center_2017_08_05_11_43_22_216.jpg,IMG\left_2017_08_05_11_43_22_216.jpg,IMG\right_2017_08_05_11_43_22_216.jpg,-1,0,0,2.62506
IMG\center_2017_08_05_11_43_22_313.jpg,IMG\left_2017_08_05_11_43_22_313.jpg,IMG\right_2017_08_05_11_43_22_313.jpg,-1,0,0,2.586465
IMG\center_2017_08_05_11_43_22_404.jpg,IMG\left_2017_08_05_11_43_22_404.jpg,IMG\right_2017_08_05_11_43_22_404.jpg,-1,0,0,2.548683
IMG\center_2017_08_05_11_43_22_492.jpg,IMG\left_2017_08_05_11_43_22_492.jpg,IMG\right_2017_08_05_11_43_22_492.jpg,-1,0,0,2.518376
IMG\center_2017_08_05_11_43_22_581.jpg,IMG\left_2017_08_05_11_43_22_581.jpg,IMG\right_2017_08_05_11_43_22_581.jpg,-1,0,0,2.479051
IMG\center_2017_08_05_11_43_22_665.jpg,IMG\left_2017_08_05_11_43_22_665.jpg,IMG\right_2017_08_05_11_43_22_665.jpg,-1,0,0,2.447268
IMG\center_2017_08_05_11_43_22_751.jpg,IMG\left_2017_08_05_11_43_22_751.jpg,IMG\right_2017_08_05_11_43_22_751.jpg,-0.8700622,0,0,2.426037
IMG\center_2017_08_05_11_43_22_844.jpg,IMG\left_2017_08_05_11_43_22_844.jpg,IMG\right_2017_08_05_11_43_22_844.jpg,-0.5914251,0,0,2.41425
IMG\center_2017_08_05_11_43_22_932.jpg,IMG\left_2017_08_05_11_43_22_932.jpg,IMG\right_2017_08_05_11_43_22_932.jpg,-0.3257641,0,0,2.402074
IMG\center_2017_08_05_11_43_23_017.jpg,IMG\left_2017_08_05_11_43_23_017.jpg,IMG\right_2017_08_05_11_43_23_017.jpg,-0.06820323,0,0,2.384356
IMG\center_2017_08_05_11_43_23_111.jpg,IMG\left_2017_08_05_11_43_23_111.jpg,IMG\right_2017_08_05_11_43_23_111.jpg,0,0,0,2.360662
